time_s,distance_m,speed_m_s,acceleration_m_s2,kinetic_J,potential_J,dissipated_J
2.20631473491,7.80277777778,7.07313209154,3.20585815777,50.0291975844,21.55475,26.5160524156
2.22019092821,7.9012345679,7.11761719904,3.20585815777,50.660474592,20.5888888889,26.8506365191
2.23406712152,8.00030864198,7.16210230653,3.20585815777,51.2957094492,19.6169722222,27.1873183286
2.24794331482,8.1,7.20658741402,3.20585815777,51.934902156,18.639,27.526097844
2.26181950812,8.20030864198,7.25107252152,3.20585815777,52.5780527123,17.6549722222,27.8669750655
2.27569570142,8.3012345679,7.29555762901,3.20585815777,53.2251611182,16.6648888889,28.2099499929
2.28957189472,8.40277777778,7.3400427365,3.20585815777,53.8762273737,15.66875,28.5550226263
2.30344808802,8.5049382716,7.384527844,3.20585815777,54.5312514788,14.6665555556,28.9021929657
2.31732428132,8.60771604938,7.42901295149,3.20585815777,55.1902334334,13.6583055556,29.251461011
2.33120047463,8.71111111111,7.47349805899,3.20585815777,55.8531732377,12.644,29.6028267623
2.34507666793,8.81512345679,7.51798316648,3.20585815777,56.5200708915,11.6236388889,29.9562902196
2.35895286123,8.91975308642,7.56246827397,3.20585815777,57.1909263949,10.5972222222,30.3118513829
2.37282905453,9.025,7.60695338147,3.20585815777,57.8657397478,9.56475,30.6695102522
2.38670524783,9.13086419753,7.65143848896,3.20585815777,58.5445109504,8.52622222222,31.0292668274
2.40058144113,9.23734567901,7.69592359646,3.20585815777,59.2272400025,7.48163888889,31.3911211086
2.41445763443,9.34444444444,7.74040870395,3.20585815777,59.9139269042,6.431,31.7550730958
2.42833382773,9.45216049383,7.78489381144,3.20585815777,60.6045716555,5.37430555556,32.121122789
2.44221002104,9.56049382716,7.82937891894,3.20585815777,61.2991742563,4.31155555556,32.4892701881
2.45608621434,9.66944444444,7.87386402643,3.20585815777,61.9977347067,3.24275,32.8595152933
2.46996240764,9.77901234568,7.91834913393,3.20585815777,62.7002530068,2.16788888889,33.2318581044
2.48383860094,9.88919753086,7.96283424142,3.20585815777,63.4067291563,1.08697222222,33.6062986214
2.49771479424,10,8.00731934891,3.20585815777,64.1171631555,3.4852121189e-14,33.9828368445
