time_s,displacement_m,velocity_m_s,energy_J
0.98,0.416940925926,-0.55216501001,0.500122570564
1,0.40600584971,-0.541341132946,0.476206611107
1.02,0.39528728107,-0.530517140384,0.453228287273
1.04,0.384785053572,-0.519709682746,0.431168152074
1.06,0.374498680956,-0.508934104889,0.410005485635
1.08,0.36442738248,-0.498204522884,0.389718507514
1.1,0.354570106759,-0.487533896794,0.370284571477
1.12,0.344925554189,-0.476934099619,0.351680343555
1.14,0.335492198027,-0.466415982623,0.333881964297
1.16,0.326268304206,-0.455989437204,0.31686519608
1.18,0.31725194994,-0.445663453487,0.300605556368
1.2,0.308441041184,-0.435446175789,0.285078437778
1.22,0.299833329029,-0.425344955134,0.270259215823
1.24,0.291426425061,-0.415366398937,0.256123345131
1.26,0.283217815758,-0.405516418018,0.242646444967
1.28,0.275204875978,-0.39580027107,0.229804374814
1.3,0.267384881572,-0.386222606715,0.217573300755
1.32,0.259755021185,-0.376787503258,0.205929753367
1.34,0.252312407288,-0.367498506267,0.194850677797
1.36,0.245054086466,-0.35835866408,0.184313476648
1.38,0.237977049032,-0.349370561345,0.1742960463
1.4,0.231078237976,-0.340536350701,0.164776807206
1.42,0.224354557304,-0.331857782678,0.155734728728
1.44,0.217802879796,-0.323336233925,0.14714934898
1.46,0.211420054217,-0.314972733834,0.13900079018
1.48,0.205202912004,-0.306767989663,0.131269769931
1.5,0.199148273471,-0.298722410207,0.123937608833
1.52,0.193252953557,-0.290836128125,0.116986234828
1.54,0.187513767128,-0.283109020958,0.110398184599
1.56,0.181927533889,-0.275540730939,0.104156602377
1.58,0.176491082895,-0.268130683629,0.0982452364345
1.6,0.171201256709,-0.260878105462,0.0926484335522
1.62,0.16605491522,-0.253782040241,0.0873511317118
1.64,0.161048939135,-0.246841364655,0.0823388512452
1.66,0.156180233177,-0.240054802847,0.0775976846557
1.68,0.151445728999,-0.233420940109,0.0731142853047
1.7,0.146842387825,-0.22693823573,0.0688758551427
1.72,0.142367202856,-0.220605035056,0.0648701316439
1.74,0.138017201427,-0.214419580788,0.061085374092
1.76,0.133789446959,-0.208380023582,0.0575103493491
1.78,0.129681040697,-0.202484431965,0.0541343172264
1.8,0.125689123258,-0.196730801621,0.0509470155636
1.82,0.121810876001,-0.19111706407,0.0479386451136
1.84,0.118043522229,-0.185641094787,0.0450998543173
1.86,0.114384328232,-0.180300720772,0.0424217240455
1.88,0.110830604185,-0.175093727619,0.0398957523736
1.9,0.10737970491,-0.170017866107,0.0375138394507
1.92,0.10402903051,-0.16507085833,0.0352682725127
1.94,0.100776026887,-0.16025040341,0.0331517110867
1.96,0.0976181861423,-0.155554182796,0.0311571724241
1.98,0.0945530468864,-0.15097986519,0.0292780171973
2,0.0915781944437,-0.14652511111,0.027507935488
2.02,0.0886912609747,-0.142187577118,0.02584093309
2.04,0.0858899255157,-0.137964919726,0.0242713181477
2.06,0.0831719139428,-0.133854799002,0.0227936881457
2.08,0.0805349988671,-0.129854881894,0.0214029172609
2.1,0.0779769994665,-0.125962845292,0.0200941440886
2.12,0.0754957812579,-0.12217637883,0.0188627597474
2.14,0.0730892558166,-0.11849318746,0.0177043963689
2.16,0.0707553804458,-0.114910993807,0.0166149159729
2.18,0.0684921578015,-0.111427540304,0.0155903997297
2.2,0.0662976354766,-0.108040591147,0.0146271376073
2.22,0.0641699055474,-0.104747934055,0.0137216184004
2.24,0.0621071040876,-0.101547381866,0.0128705201382
2.26,0.0601074106504,-0.0984367739637,0.0120707008644
2.28,0.0581690477255,-0.0954139775641,0.0113191897839
2.3,0.0562902801699,-0.0924768888506,0.010613178769
2.32,0.0544694146193,-0.0896234339836,0.00995001421744
2.34,0.0527047988785,-0.0868515699829,0.0093271892539
2.36,0.0509948212971,-0.0841592854973,0.00874233626595
2.38,0.0493379101296,-0.0815446014642,0.00819321976589
2.4,0.0477325328843,-0.0790055716706,0.0076777295686
2.42,0.0461771956613,-0.0765402832194,0.00719387427594
2.44,0.0446704424822,-0.0741468569092,0.00673977505786
2.46,0.043210854613,-0.0718234475324,0.00631365972049
2.48,0.0417970498822,-0.0695682440992,0.00591385705124
2.5,0.0404276819945,-0.0673794699909,0.00553879143102
2.52,0.0391014398425,-0.0652553830484,0.0051869777039
2.54,0.0378170468169,-0.063194275602,0.00485701629434
2.56,0.0365732601174,-0.0611944744449,0.00454758856253
2.58,0.0353688700636,-0.059254340756,0.00425745238837
2.6,0.0342026994087,-0.0573722699759,0.00398543797478
2.62,0.0330736026558,-0.0555466916399,0.00373044386134
2.64,0.0319804653782,-0.0537760691709,0.00349143313934
2.66,0.0309222035435,-0.0520588996365,0.00326742985966
2.68,0.0298977628442,-0.0503937134733,0.00305751562499
2.7,0.0289061180327,-0.0487790741802,0.00286082635838
2.72,0.0279462722636,-0.0472135779856,0.00267654923996
2.74,0.0270172564424,-0.045695853489,0.0025039198044
2.76,0.0261181285824,-0.0442245612807,0.00234221919153
2.78,0.0252479731683,-0.0427983935414,0.00219077154308
2.8,0.0244059005288,-0.0414160736246,0.00204894153848
2.82,0.0235910462173,-0.0400763556222,0.00191613206323
2.84,0.0228025704019,-0.038778023917,0.00179178200332
