time_s,displacement_m,velocity_m_s,energy_J
10.08,0.0138264823988,-0.0284339439131,0.000786587814273
10.1,0.0132514782501,-0.0290571421135,0.000773362105528
10.12,0.0126645701153,-0.0296243331658,0.000759583230169
10.14,0.0120668783988,-0.0301355058893,0.000745293466186
10.16,0.0114595228354,-0.0305907381852,0.000730537958587
10.18,0.0108436207237,-0.0309901954986,0.000715364329321
10.2,0.0102202851918,-0.0313341291668,0.000699822284123
10.22,0.00959062349651,-0.0316228746566,0.000683963218877
10.24,0.00895573535969,-0.0318568496969,0.000667839827972
10.26,0.0083167113422,-0.0320365523101,0.000651505717058
10.28,0.0076746312587,-0.0321625587467,0.000635015022483
10.3,0.00703056263443,-0.0322355213298,0.000618422039614
10.32,0.00638555920608,-0.0322561662116,0.000601780862083
10.34,0.00574065946829,-0.0322252910497,0.000585145033881
10.36,0.00509688526744,-0.0321437626059,0.000568567216092
10.38,0.00445524044421,-0.0320125142738,0.000552098869897
10.4,0.00381670952617,-0.0318325435398,0.000535789957319
10.42,0.00318225647186,-0.0316049093825,0.000519688661044
10.44,0.0025528234674,-0.0313307296166,0.000503841124466
10.46,0.00192932977683,-0.0310111781843,0.000488291212966
10.48,0.00131267064694,-0.0306474824018,0.000473080297238
10.5,0.000703716267739,-0.0302409201637,0.000458247059346
10.52,0.000103310789116,-0.029792817113,0.000443827322003
10.54,-0.000487728605555,-0.0293045437784,0.000429853901414
10.56,-0.00106861256829,-0.0287775126872,0.000416356483873
10.58,-0.00163858039741,-0.028213175457,0.000403361526121
10.6,-0.00219690079014,-0.0276130198712,0.000390892179366
10.62,-0.00274287253658,-0.0269785669438,0.000378968236674
10.64,-0.0032758251549,-0.0263113679781,0.00036760610333
10.66,-0.00379511946769,-0.0256130016239,0.00035681878964
10.68,-0.00430014811953,-0.0248850709379,0.000346615925491
10.7,-0.00479033603575,-0.0241292004523,0.000337003795905
10.72,-0.00526514082274,-0.0233470332557,0.000327985396689
10.74,-0.00572405311002,-0.0225402280909,0.000319560509207
10.76,-0.00616659683449,-0.0217104564735,0.000311725793183
10.78,-0.00659232946726,-0.0208593998373,0.000304474896396
10.8,-0.00700084218374,-0.0199887467072,0.000297798580026
10.82,-0.00739175997742,-0.0191001899078,0.000291684858385
10.84,-0.00776474171831,-0.018195423808,0.000286119151681
10.86,-0.00811948015659,-0.0172761416077,0.000281084450451
10.88,-0.00845570187246,-0.0163440326689,0.000276561490253
10.9,-0.00877316717312,-0.0154007798958,0.000272528935195
10.92,-0.00907166993782,-0.0144480571662,0.000268963568861
10.94,-0.0093510374121,-0.0134875268184,0.000265840491204
10.96,-0.00961112995237,-0.0125208371961,0.000263133319968
10.98,-0.00985184072197,-0.0115496202542,0.00026081439523
11,-0.01007309534,-0.0105754892297,0.00025885498568
11.02,-0.0102748514841,-0.00960003637751,0.000257225495266
11.04,-0.0104570984491,-0.0086248307774,0.000255895668916
11.06,-0.0106198566615,-0.00765141621102,0.00025483479604
11.08,-0.0107631771538,-0.00668130911366,0.000254011910625
11.1,-0.0108871409969,-0.00571599660158,0.000253395986748
11.12,-0.0109918586951,-0.00475693457722,0.000252956128433
11.14,-0.0110774695435,-0.0038055459141,0.000252661752825
11.16,-0.0111441409496,-0.00286321872284,0.000252482765736
11.18,-0.0111920677219,-0.00193130469998,0.000252389728707
11.2,-0.0112214713256,-0.00101111756071,0.000252354016783
11.22,-0.0112325991077,-0.000103931556825,0.000252347966313
11.24,-0.0112257234941,0.00078901991921,0.000252345012148
11.26,-0.0112011411589,0.00166654564317,0.000252319813714
11.28,-0.0111591721688,0.00252749778029,0.000252248369502
11.3,-0.0111001591038,0.00337077301824,0.000252108119631
11.32,-0.0110244661561,0.00419531361143,0.000251878036202
11.34,-0.010932478209,0.00500010833649,0.00025153870127
11.36,-0.010824599898,0.00578419335867,0.000251072372309
11.38,-0.0107012546547,0.00654665300932,0.000250463035181
11.4,-0.0105628837365,0.0072866204746,0.000249696444634
11.42,-0.0104099452438,0.00800327839569,0.000248760152496
11.44,-0.0102429131248,0.008695859381,0.000247643523752
11.46,-0.0100622761727,0.00936364643096,0.000246337740793
11.48,-0.00986853701361,0.0100059732761,0.000244835796179
11.5,-0.00966221108964,0.0106222246291,0.000243132474318
11.52,-0.00944382563736,0.0112118363524,0.000241224322535
11.54,-0.00921391866383,0.0117742955412,0.000239109612033
11.56,-0.00897303792178,0.0123091405246,0.000236788289319
11.58,-0.00872173988566,0.0128159607848,0.000234261918686
11.6,-0.00846058872999,0.0132943967971,0.000231533616415
11.62,-0.00819015531178,0.0137441397905,0.000228607977353
11.64,-0.0079110161585,0.0141649314327,0.000225490994567
11.66,-0.00762375246307,0.0145565634392,0.000222189972815
11.68,-0.00732894908741,0.0149188771094,0.000218713436554
11.7,-0.00702719357604,0.0152517627917,0.000215071033238
11.72,-0.006719075181,0.0155551592789,0.000211273432671
11.74,-0.00640518389954,0.015829053136,0.000207332223166
11.76,-0.00608610952602,0.016073477964,0.000203259805256
11.78,-0.00576244071902,0.0162885135994,0.000199069283719
11.8,-0.00543476408514,0.0164742852536,0.000194774358631
11.82,-0.00510366328063,0.0166309625945,0.000190389216173
11.84,-0.00476971813189,0.0167587587709,0.000185928419886
11.86,-0.00443350377607,0.0168579293847,0.000181406803034
11.88,-0.0040955898227,0.0169287714108,0.000176839362731
11.9,-0.00375653953744,0.0169716220696,0.000172241156429
11.92,-0.00341690904883,0.0169868576526,0.000167627201351
11.94,-0.003077246579,0.0169748923055,0.000163012377407
11.96,-0.00273809169905,0.0169361767695,0.000158411334088
11.98,-0.00239997461009,0.0168711970856,0.000153838401808
12,-0.00206341545047,0.0167804732626,0.0001493075081
